#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Cont Indv, 5: No. Rec Indv, 6: No. Dead Indv, 7: Sev Cases, 8: Hosp Cases, 9:Q Sev Cases, 10: QNS Cases 
1.100058901277641610e+01,8.055000000000000000e+03,1.629000000000000000e+03,3.100000000000000000e+02,2.920000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,3.790000000000000000e+02,6.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01
1.200058675084659399e+01,7.923000000000000000e+03,1.684000000000000000e+03,3.870000000000000000e+02,3.640000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,4.030000000000000000e+02,6.000000000000000000e+00,7.000000000000000000e+00,1.700000000000000000e+01
1.300022595924941271e+01,7.806000000000000000e+03,1.735000000000000000e+03,4.480000000000000000e+02,4.160000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,4.320000000000000000e+02,6.000000000000000000e+00,1.400000000000000000e+01,2.400000000000000000e+01
1.400109480964719033e+01,7.692000000000000000e+03,1.749000000000000000e+03,5.450000000000000000e+02,5.080000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00,4.560000000000000000e+02,6.000000000000000000e+00,1.800000000000000000e+01,2.600000000000000000e+01
1.500011065832436152e+01,7.551000000000000000e+03,1.802000000000000000e+03,6.220000000000000000e+02,5.750000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00,4.890000000000000000e+02,6.000000000000000000e+00,2.200000000000000000e+01,3.200000000000000000e+01
1.600069106841252164e+01,7.430000000000000000e+03,1.853000000000000000e+03,6.810000000000000000e+02,6.220000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00,5.200000000000000000e+02,6.000000000000000000e+00,3.100000000000000000e+01,3.600000000000000000e+01
1.700095546767374444e+01,7.304000000000000000e+03,1.909000000000000000e+03,7.410000000000000000e+02,6.610000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00,5.530000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01
1.800184427088441552e+01,7.195000000000000000e+03,1.913000000000000000e+03,8.370000000000000000e+02,7.390000000000000000e+02,5.500000000000000000e+01,0.000000000000000000e+00,5.760000000000000000e+02,6.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01
1.900077614571029017e+01,7.076000000000000000e+03,1.929000000000000000e+03,9.280000000000000000e+02,8.090000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+02,6.000000000000000000e+00,5.600000000000000000e+01,6.200000000000000000e+01
2.000067001073765383e+01,6.968000000000000000e+03,1.919000000000000000e+03,1.035000000000000000e+03,8.970000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00,6.250000000000000000e+02,6.000000000000000000e+00,6.500000000000000000e+01,7.500000000000000000e+01
2.100003257239723808e+01,6.879000000000000000e+03,1.911000000000000000e+03,1.111000000000000000e+03,9.470000000000000000e+02,9.800000000000000000e+01,1.000000000000000000e+00,6.480000000000000000e+02,6.000000000000000000e+00,7.700000000000000000e+01,8.600000000000000000e+01
2.200060696145314054e+01,6.784000000000000000e+03,1.906000000000000000e+03,1.195000000000000000e+03,1.006000000000000000e+03,1.140000000000000000e+02,1.000000000000000000e+00,6.740000000000000000e+02,6.000000000000000000e+00,8.800000000000000000e+01,9.400000000000000000e+01
2.300068602343749546e+01,6.681000000000000000e+03,1.897000000000000000e+03,1.289000000000000000e+03,1.066000000000000000e+03,1.320000000000000000e+02,1.000000000000000000e+00,6.960000000000000000e+02,6.000000000000000000e+00,1.020000000000000000e+02,1.080000000000000000e+02
2.400163542768581593e+01,6.577000000000000000e+03,1.901000000000000000e+03,1.365000000000000000e+03,1.115000000000000000e+03,1.560000000000000000e+02,1.000000000000000000e+00,7.150000000000000000e+02,6.000000000000000000e+00,1.250000000000000000e+02,1.170000000000000000e+02
2.500025334332644178e+01,6.460000000000000000e+03,1.901000000000000000e+03,1.456000000000000000e+03,1.177000000000000000e+03,1.820000000000000000e+02,1.000000000000000000e+00,7.430000000000000000e+02,6.000000000000000000e+00,1.430000000000000000e+02,1.320000000000000000e+02
2.600007190706249816e+01,6.377000000000000000e+03,1.879000000000000000e+03,1.525000000000000000e+03,1.219000000000000000e+03,2.170000000000000000e+02,2.000000000000000000e+00,7.630000000000000000e+02,6.000000000000000000e+00,1.630000000000000000e+02,1.360000000000000000e+02
2.700240164408815957e+01,6.300000000000000000e+03,1.854000000000000000e+03,1.590000000000000000e+03,1.257000000000000000e+03,2.530000000000000000e+02,3.000000000000000000e+00,7.840000000000000000e+02,6.000000000000000000e+00,1.810000000000000000e+02,1.470000000000000000e+02
2.800029734360873945e+01,6.204000000000000000e+03,1.856000000000000000e+03,1.651000000000000000e+03,1.281000000000000000e+03,2.840000000000000000e+02,5.000000000000000000e+00,8.160000000000000000e+02,6.000000000000000000e+00,2.020000000000000000e+02,1.640000000000000000e+02
2.900010575564327553e+01,6.124000000000000000e+03,1.841000000000000000e+03,1.728000000000000000e+03,1.322000000000000000e+03,3.010000000000000000e+02,6.000000000000000000e+00,8.510000000000000000e+02,6.000000000000000000e+00,2.250000000000000000e+02,1.780000000000000000e+02
3.000177397734737283e+01,6.043000000000000000e+03,1.808000000000000000e+03,1.817000000000000000e+03,1.373000000000000000e+03,3.260000000000000000e+02,6.000000000000000000e+00,8.780000000000000000e+02,6.000000000000000000e+00,2.450000000000000000e+02,1.990000000000000000e+02
