#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Rec Indv, 5: No. Dead Indv, 6: Sev Cases, 7: Hosp Cases, 8:Q Sev Cases, 9: QNS Cases 
1.700000000000000000e+01,9.977000000000000000e+03,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.800000000000000000e+01,9.972000000000000000e+03,1.400000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.900000000000000000e+01,9.970000000000000000e+03,1.400000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
2.000000000000000000e+01,9.967000000000000000e+03,1.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
2.100000000000000000e+01,9.963000000000000000e+03,1.800000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
2.200000000000000000e+01,9.958000000000000000e+03,2.000000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
2.300000000000000000e+01,9.955000000000000000e+03,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
2.400000000000000000e+01,9.954000000000000000e+03,2.100000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
2.500000000000000000e+01,9.952000000000000000e+03,1.700000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
2.600000000000000000e+01,9.948000000000000000e+03,1.800000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.700000000000000000e+01,9.943000000000000000e+03,2.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
2.800000000000000000e+01,9.936000000000000000e+03,2.500000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
2.900000000000000000e+01,9.931000000000000000e+03,2.900000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
3.000000000000000000e+01,9.927000000000000000e+03,3.000000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
3.100000000000000000e+01,9.926000000000000000e+03,2.800000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
3.200000000000000000e+01,9.921000000000000000e+03,3.100000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
3.300000000000000000e+01,9.917000000000000000e+03,3.000000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.400000000000000000e+01,9.914000000000000000e+03,2.800000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01
3.500000000000000000e+01,9.906000000000000000e+03,3.100000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01
3.600000000000000000e+01,9.903000000000000000e+03,3.000000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01
3.700000000000000000e+01,9.898000000000000000e+03,2.900000000000000000e+01,6.600000000000000000e+01,6.600000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01
3.800000000000000000e+01,9.897000000000000000e+03,2.800000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01
3.900000000000000000e+01,9.892000000000000000e+03,3.200000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01
4.000000000000000000e+01,9.887000000000000000e+03,3.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+01
4.100000000000000000e+01,9.880000000000000000e+03,3.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,4.200000000000000000e+01
4.200000000000000000e+01,9.871000000000000000e+03,4.000000000000000000e+01,6.600000000000000000e+01,6.600000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01
4.300000000000000000e+01,9.861000000000000000e+03,4.600000000000000000e+01,6.800000000000000000e+01,6.800000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,4.700000000000000000e+01
4.400000000000000000e+01,9.854000000000000000e+03,4.600000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,4.100000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.700000000000000000e+01
4.500000000000000000e+01,9.851000000000000000e+03,4.500000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,5.400000000000000000e+01
4.600000000000000000e+01,9.838000000000000000e+03,5.100000000000000000e+01,8.900000000000000000e+01,8.900000000000000000e+01,4.400000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,5.600000000000000000e+01
4.700000000000000000e+01,9.829000000000000000e+03,5.400000000000000000e+01,9.200000000000000000e+01,9.200000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,6.400000000000000000e+01
4.800000000000000000e+01,9.822000000000000000e+03,5.800000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,6.400000000000000000e+01
4.900000000000000000e+01,9.809000000000000000e+03,5.900000000000000000e+01,1.010000000000000000e+02,1.010000000000000000e+02,5.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,6.800000000000000000e+01
5.000000000000000000e+01,9.788000000000000000e+03,7.000000000000000000e+01,1.110000000000000000e+02,1.110000000000000000e+02,5.900000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,7.300000000000000000e+01
5.100000000000000000e+01,9.772000000000000000e+03,7.200000000000000000e+01,1.330000000000000000e+02,1.330000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+01,7.900000000000000000e+01
5.200000000000000000e+01,9.760000000000000000e+03,7.400000000000000000e+01,1.420000000000000000e+02,1.420000000000000000e+02,6.300000000000000000e+01,2.000000000000000000e+00,3.300000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,8.000000000000000000e+01
5.300000000000000000e+01,9.738000000000000000e+03,8.300000000000000000e+01,1.510000000000000000e+02,1.510000000000000000e+02,6.800000000000000000e+01,2.000000000000000000e+00,3.800000000000000000e+01,6.000000000000000000e+00,1.500000000000000000e+01,8.500000000000000000e+01
5.400000000000000000e+01,9.719000000000000000e+03,8.500000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,7.400000000000000000e+01,2.000000000000000000e+00,3.900000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+01,8.800000000000000000e+01
5.500000000000000000e+01,9.713000000000000000e+03,8.100000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,8.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,9.100000000000000000e+01
5.600000000000000000e+01,9.705000000000000000e+03,8.100000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,8.600000000000000000e+01,2.000000000000000000e+00,4.100000000000000000e+01,6.000000000000000000e+00,2.700000000000000000e+01,1.010000000000000000e+02
5.700000000000000000e+01,9.692000000000000000e+03,8.600000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,9.200000000000000000e+01,2.000000000000000000e+00,4.400000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.090000000000000000e+02
5.800000000000000000e+01,9.671000000000000000e+03,9.500000000000000000e+01,1.850000000000000000e+02,1.850000000000000000e+02,9.800000000000000000e+01,2.000000000000000000e+00,4.600000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.100000000000000000e+02
5.900000000000000000e+01,9.656000000000000000e+03,1.040000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.070000000000000000e+02,2.000000000000000000e+00,4.900000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.190000000000000000e+02
6.000000000000000000e+01,9.636000000000000000e+03,1.140000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.140000000000000000e+02,2.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,1.220000000000000000e+02
6.100000000000000000e+01,9.619000000000000000e+03,1.190000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.210000000000000000e+02,2.000000000000000000e+00,5.400000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.240000000000000000e+02
6.200000000000000000e+01,9.608000000000000000e+03,1.130000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.260000000000000000e+02,2.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.320000000000000000e+02
6.300000000000000000e+01,9.591000000000000000e+03,1.140000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,1.360000000000000000e+02,2.000000000000000000e+00,5.700000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.340000000000000000e+02
6.400000000000000000e+01,9.580000000000000000e+03,1.100000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,1.420000000000000000e+02,4.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.480000000000000000e+02
6.500000000000000000e+01,9.562000000000000000e+03,1.130000000000000000e+02,2.270000000000000000e+02,2.270000000000000000e+02,1.520000000000000000e+02,4.000000000000000000e+00,5.900000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.560000000000000000e+02
6.600000000000000000e+01,9.547000000000000000e+03,1.180000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,1.580000000000000000e+02,5.000000000000000000e+00,5.900000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,1.650000000000000000e+02
6.700000000000000000e+01,9.521000000000000000e+03,1.250000000000000000e+02,2.490000000000000000e+02,2.490000000000000000e+02,1.650000000000000000e+02,5.000000000000000000e+00,6.200000000000000000e+01,6.000000000000000000e+00,4.700000000000000000e+01,1.720000000000000000e+02
6.800000000000000000e+01,9.500000000000000000e+03,1.290000000000000000e+02,2.510000000000000000e+02,2.510000000000000000e+02,1.800000000000000000e+02,5.000000000000000000e+00,6.400000000000000000e+01,6.000000000000000000e+00,4.600000000000000000e+01,1.690000000000000000e+02
6.900000000000000000e+01,9.475000000000000000e+03,1.410000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,1.850000000000000000e+02,5.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+01,1.770000000000000000e+02
7.000000000000000000e+01,9.457000000000000000e+03,1.410000000000000000e+02,2.590000000000000000e+02,2.590000000000000000e+02,2.010000000000000000e+02,5.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+01,1.820000000000000000e+02
7.100000000000000000e+01,9.429000000000000000e+03,1.500000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.110000000000000000e+02,5.000000000000000000e+00,8.100000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01,1.840000000000000000e+02
7.200000000000000000e+01,9.413000000000000000e+03,1.480000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.190000000000000000e+02,6.000000000000000000e+00,8.400000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01,1.940000000000000000e+02
7.300000000000000000e+01,9.384000000000000000e+03,1.580000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02,2.300000000000000000e+02,6.000000000000000000e+00,9.100000000000000000e+01,6.000000000000000000e+00,5.400000000000000000e+01,2.070000000000000000e+02
7.400000000000000000e+01,9.347000000000000000e+03,1.760000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,2.410000000000000000e+02,6.000000000000000000e+00,1.050000000000000000e+02,6.000000000000000000e+00,5.800000000000000000e+01,2.140000000000000000e+02
7.500000000000000000e+01,9.314000000000000000e+03,1.850000000000000000e+02,3.190000000000000000e+02,3.190000000000000000e+02,2.550000000000000000e+02,6.000000000000000000e+00,1.070000000000000000e+02,6.000000000000000000e+00,6.400000000000000000e+01,2.240000000000000000e+02
7.600000000000000000e+01,9.277000000000000000e+03,1.970000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,2.640000000000000000e+02,6.000000000000000000e+00,1.120000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,2.330000000000000000e+02
7.700000000000000000e+01,9.244000000000000000e+03,2.090000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,2.790000000000000000e+02,6.000000000000000000e+00,1.170000000000000000e+02,6.000000000000000000e+00,7.800000000000000000e+01,2.350000000000000000e+02
7.800000000000000000e+01,9.210000000000000000e+03,2.210000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,2.910000000000000000e+02,6.000000000000000000e+00,1.270000000000000000e+02,6.000000000000000000e+00,8.700000000000000000e+01,2.510000000000000000e+02
7.900000000000000000e+01,9.183000000000000000e+03,2.250000000000000000e+02,3.770000000000000000e+02,3.770000000000000000e+02,3.090000000000000000e+02,7.000000000000000000e+00,1.300000000000000000e+02,6.000000000000000000e+00,8.900000000000000000e+01,2.530000000000000000e+02
8.000000000000000000e+01,9.145000000000000000e+03,2.400000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.240000000000000000e+02,7.000000000000000000e+00,1.330000000000000000e+02,6.000000000000000000e+00,9.200000000000000000e+01,2.690000000000000000e+02
8.100000000000000000e+01,9.106000000000000000e+03,2.430000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,3.370000000000000000e+02,7.000000000000000000e+00,1.400000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+02,2.910000000000000000e+02
8.200000000000000000e+01,9.051000000000000000e+03,2.650000000000000000e+02,4.410000000000000000e+02,4.410000000000000000e+02,3.520000000000000000e+02,7.000000000000000000e+00,1.520000000000000000e+02,6.000000000000000000e+00,1.120000000000000000e+02,3.060000000000000000e+02
8.300000000000000000e+01,9.006000000000000000e+03,2.720000000000000000e+02,4.790000000000000000e+02,4.790000000000000000e+02,3.670000000000000000e+02,9.000000000000000000e+00,1.540000000000000000e+02,6.000000000000000000e+00,1.210000000000000000e+02,3.290000000000000000e+02
8.400000000000000000e+01,8.970000000000000000e+03,2.740000000000000000e+02,4.900000000000000000e+02,4.900000000000000000e+02,3.850000000000000000e+02,9.000000000000000000e+00,1.570000000000000000e+02,6.000000000000000000e+00,1.230000000000000000e+02,3.430000000000000000e+02
8.500000000000000000e+01,8.928000000000000000e+03,2.880000000000000000e+02,5.060000000000000000e+02,5.060000000000000000e+02,4.010000000000000000e+02,9.000000000000000000e+00,1.630000000000000000e+02,6.000000000000000000e+00,1.290000000000000000e+02,3.630000000000000000e+02
8.600000000000000000e+01,8.880000000000000000e+03,2.990000000000000000e+02,5.130000000000000000e+02,5.130000000000000000e+02,4.290000000000000000e+02,1.000000000000000000e+01,1.620000000000000000e+02,6.000000000000000000e+00,1.300000000000000000e+02,3.720000000000000000e+02
8.700000000000000000e+01,8.831000000000000000e+03,3.100000000000000000e+02,5.450000000000000000e+02,5.450000000000000000e+02,4.420000000000000000e+02,1.100000000000000000e+01,1.720000000000000000e+02,6.000000000000000000e+00,1.460000000000000000e+02,3.970000000000000000e+02
8.800000000000000000e+01,8.797000000000000000e+03,3.050000000000000000e+02,5.780000000000000000e+02,5.780000000000000000e+02,4.560000000000000000e+02,1.100000000000000000e+01,1.860000000000000000e+02,6.000000000000000000e+00,1.530000000000000000e+02,4.250000000000000000e+02
8.900000000000000000e+01,8.763000000000000000e+03,3.100000000000000000e+02,5.770000000000000000e+02,5.770000000000000000e+02,4.740000000000000000e+02,1.200000000000000000e+01,1.920000000000000000e+02,6.000000000000000000e+00,1.660000000000000000e+02,4.400000000000000000e+02
9.000000000000000000e+01,8.718000000000000000e+03,3.150000000000000000e+02,6.060000000000000000e+02,6.060000000000000000e+02,4.930000000000000000e+02,1.400000000000000000e+01,1.920000000000000000e+02,6.000000000000000000e+00,1.620000000000000000e+02,4.670000000000000000e+02
9.100000000000000000e+01,8.675000000000000000e+03,3.230000000000000000e+02,6.150000000000000000e+02,6.150000000000000000e+02,5.150000000000000000e+02,1.400000000000000000e+01,1.950000000000000000e+02,6.000000000000000000e+00,1.750000000000000000e+02,4.760000000000000000e+02
9.200000000000000000e+01,8.628000000000000000e+03,3.310000000000000000e+02,6.260000000000000000e+02,6.260000000000000000e+02,5.470000000000000000e+02,1.600000000000000000e+01,1.980000000000000000e+02,6.000000000000000000e+00,1.790000000000000000e+02,4.900000000000000000e+02
9.300000000000000000e+01,8.586000000000000000e+03,3.320000000000000000e+02,6.430000000000000000e+02,6.430000000000000000e+02,5.720000000000000000e+02,1.700000000000000000e+01,2.050000000000000000e+02,6.000000000000000000e+00,1.870000000000000000e+02,5.060000000000000000e+02
9.400000000000000000e+01,8.539000000000000000e+03,3.300000000000000000e+02,6.820000000000000000e+02,6.820000000000000000e+02,5.950000000000000000e+02,2.000000000000000000e+01,2.110000000000000000e+02,6.000000000000000000e+00,1.840000000000000000e+02,5.220000000000000000e+02
9.500000000000000000e+01,8.482000000000000000e+03,3.410000000000000000e+02,7.040000000000000000e+02,7.040000000000000000e+02,6.210000000000000000e+02,2.100000000000000000e+01,2.160000000000000000e+02,6.000000000000000000e+00,1.910000000000000000e+02,5.440000000000000000e+02
9.600000000000000000e+01,8.419000000000000000e+03,3.500000000000000000e+02,7.320000000000000000e+02,7.320000000000000000e+02,6.530000000000000000e+02,2.400000000000000000e+01,2.200000000000000000e+02,6.000000000000000000e+00,1.920000000000000000e+02,5.620000000000000000e+02
9.700000000000000000e+01,8.352000000000000000e+03,3.760000000000000000e+02,7.440000000000000000e+02,7.440000000000000000e+02,6.850000000000000000e+02,2.600000000000000000e+01,2.220000000000000000e+02,6.000000000000000000e+00,2.010000000000000000e+02,5.930000000000000000e+02
9.800000000000000000e+01,8.293000000000000000e+03,3.900000000000000000e+02,7.590000000000000000e+02,7.590000000000000000e+02,7.150000000000000000e+02,2.600000000000000000e+01,2.300000000000000000e+02,6.000000000000000000e+00,2.080000000000000000e+02,5.960000000000000000e+02
9.900000000000000000e+01,8.225000000000000000e+03,3.930000000000000000e+02,8.140000000000000000e+02,8.140000000000000000e+02,7.420000000000000000e+02,2.700000000000000000e+01,2.410000000000000000e+02,6.000000000000000000e+00,2.230000000000000000e+02,6.160000000000000000e+02
1.000000000000000000e+02,8.149000000000000000e+03,4.230000000000000000e+02,8.250000000000000000e+02,8.250000000000000000e+02,7.810000000000000000e+02,2.800000000000000000e+01,2.420000000000000000e+02,6.000000000000000000e+00,2.330000000000000000e+02,6.290000000000000000e+02
1.010000000000000000e+02,8.076000000000000000e+03,4.370000000000000000e+02,8.600000000000000000e+02,8.600000000000000000e+02,8.110000000000000000e+02,3.000000000000000000e+01,2.550000000000000000e+02,6.000000000000000000e+00,2.440000000000000000e+02,6.700000000000000000e+02
1.020000000000000000e+02,8.011000000000000000e+03,4.500000000000000000e+02,8.900000000000000000e+02,8.900000000000000000e+02,8.370000000000000000e+02,3.000000000000000000e+01,2.620000000000000000e+02,6.000000000000000000e+00,2.580000000000000000e+02,7.020000000000000000e+02
1.030000000000000000e+02,7.945000000000000000e+03,4.580000000000000000e+02,9.270000000000000000e+02,9.270000000000000000e+02,8.690000000000000000e+02,3.300000000000000000e+01,2.710000000000000000e+02,6.000000000000000000e+00,2.640000000000000000e+02,7.340000000000000000e+02
