#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Cont Indv, 5: No. Rec Indv, 6: No. Dead Indv, 7: Sev Cases, 8: Hosp Cases, 9:Q Sev Cases, 10: QNS Cases 
1.900000000000000000e+01,9.870000000000000000e+03,4.800000000000000000e+01,5.900000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,2.300000000000000000e+01
2.000000000000000000e+01,9.866000000000000000e+03,4.400000000000000000e+01,6.100000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,2.600000000000000000e+01
2.100000000000000000e+01,9.862000000000000000e+03,4.200000000000000000e+01,6.600000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01
2.200000000000000000e+01,9.859000000000000000e+03,4.000000000000000000e+01,7.100000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+01
2.300000000000000000e+01,9.853000000000000000e+03,4.000000000000000000e+01,7.500000000000000000e+01,2.500000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.100000000000000000e+01
2.400000000000000000e+01,9.847000000000000000e+03,4.200000000000000000e+01,7.600000000000000000e+01,2.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.100000000000000000e+01
2.500000000000000000e+01,9.842000000000000000e+03,4.400000000000000000e+01,7.800000000000000000e+01,2.000000000000000000e+01,3.600000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.500000000000000000e+01
2.600000000000000000e+01,9.832000000000000000e+03,4.800000000000000000e+01,8.200000000000000000e+01,2.300000000000000000e+01,3.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.300000000000000000e+01
2.700000000000000000e+01,9.822000000000000000e+03,5.100000000000000000e+01,8.400000000000000000e+01,2.400000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,4.100000000000000000e+01
2.800000000000000000e+01,9.815000000000000000e+03,5.400000000000000000e+01,8.300000000000000000e+01,2.100000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.200000000000000000e+01
2.900000000000000000e+01,9.812000000000000000e+03,4.900000000000000000e+01,8.700000000000000000e+01,2.400000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.300000000000000000e+01
3.000000000000000000e+01,9.807000000000000000e+03,4.500000000000000000e+01,9.100000000000000000e+01,2.800000000000000000e+01,5.700000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01
3.100000000000000000e+01,9.798000000000000000e+03,4.900000000000000000e+01,8.900000000000000000e+01,2.500000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,4.400000000000000000e+01
3.200000000000000000e+01,9.792000000000000000e+03,4.800000000000000000e+01,9.100000000000000000e+01,2.700000000000000000e+01,6.900000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.500000000000000000e+01
3.300000000000000000e+01,9.783000000000000000e+03,5.100000000000000000e+01,9.100000000000000000e+01,2.600000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,4.600000000000000000e+01
3.400000000000000000e+01,9.779000000000000000e+03,4.600000000000000000e+01,9.600000000000000000e+01,2.600000000000000000e+01,7.900000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.800000000000000000e+01
3.500000000000000000e+01,9.772000000000000000e+03,4.800000000000000000e+01,9.700000000000000000e+01,2.600000000000000000e+01,8.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,4.900000000000000000e+01
3.600000000000000000e+01,9.770000000000000000e+03,4.500000000000000000e+01,9.400000000000000000e+01,2.300000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,4.700000000000000000e+01
3.700000000000000000e+01,9.763000000000000000e+03,4.500000000000000000e+01,9.800000000000000000e+01,2.700000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,5.100000000000000000e+01
3.800000000000000000e+01,9.758000000000000000e+03,4.500000000000000000e+01,1.000000000000000000e+02,2.800000000000000000e+01,9.700000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,5.100000000000000000e+01
3.900000000000000000e+01,9.747000000000000000e+03,5.300000000000000000e+01,9.400000000000000000e+01,2.600000000000000000e+01,1.060000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,4.800000000000000000e+01
4.000000000000000000e+01,9.738000000000000000e+03,5.400000000000000000e+01,9.800000000000000000e+01,3.000000000000000000e+01,1.100000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+01
4.100000000000000000e+01,9.729000000000000000e+03,5.600000000000000000e+01,1.020000000000000000e+02,3.000000000000000000e+01,1.130000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,4.900000000000000000e+01
4.200000000000000000e+01,9.719000000000000000e+03,6.000000000000000000e+01,1.040000000000000000e+02,3.200000000000000000e+01,1.170000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,5.300000000000000000e+01
4.300000000000000000e+01,9.710000000000000000e+03,6.300000000000000000e+01,1.060000000000000000e+02,3.300000000000000000e+01,1.210000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,5.500000000000000000e+01
4.400000000000000000e+01,9.704000000000000000e+03,6.000000000000000000e+01,1.090000000000000000e+02,3.600000000000000000e+01,1.270000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,5.400000000000000000e+01
4.500000000000000000e+01,9.681000000000000000e+03,7.400000000000000000e+01,1.130000000000000000e+02,4.000000000000000000e+01,1.320000000000000000e+02,0.000000000000000000e+00,3.300000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,5.600000000000000000e+01
4.600000000000000000e+01,9.672000000000000000e+03,7.300000000000000000e+01,1.200000000000000000e+02,3.900000000000000000e+01,1.350000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+01
4.700000000000000000e+01,9.662000000000000000e+03,7.900000000000000000e+01,1.150000000000000000e+02,3.400000000000000000e+01,1.430000000000000000e+02,1.000000000000000000e+00,3.400000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+01
4.800000000000000000e+01,9.654000000000000000e+03,7.700000000000000000e+01,1.150000000000000000e+02,3.700000000000000000e+01,1.530000000000000000e+02,1.000000000000000000e+00,3.400000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,5.800000000000000000e+01
4.900000000000000000e+01,9.652000000000000000e+03,6.800000000000000000e+01,1.180000000000000000e+02,3.800000000000000000e+01,1.610000000000000000e+02,1.000000000000000000e+00,3.600000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,5.600000000000000000e+01
5.000000000000000000e+01,9.643000000000000000e+03,7.000000000000000000e+01,1.190000000000000000e+02,3.700000000000000000e+01,1.670000000000000000e+02,1.000000000000000000e+00,3.600000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+01,5.700000000000000000e+01
5.100000000000000000e+01,9.626000000000000000e+03,7.700000000000000000e+01,1.250000000000000000e+02,3.800000000000000000e+01,1.710000000000000000e+02,1.000000000000000000e+00,3.900000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,5.600000000000000000e+01
5.200000000000000000e+01,9.613000000000000000e+03,7.800000000000000000e+01,1.310000000000000000e+02,4.100000000000000000e+01,1.770000000000000000e+02,1.000000000000000000e+00,4.200000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,5.600000000000000000e+01
5.300000000000000000e+01,9.607000000000000000e+03,7.700000000000000000e+01,1.320000000000000000e+02,3.900000000000000000e+01,1.830000000000000000e+02,1.000000000000000000e+00,4.500000000000000000e+01,6.000000000000000000e+00,1.600000000000000000e+01,5.800000000000000000e+01
5.400000000000000000e+01,9.595000000000000000e+03,7.800000000000000000e+01,1.380000000000000000e+02,4.400000000000000000e+01,1.880000000000000000e+02,1.000000000000000000e+00,4.700000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+01,6.100000000000000000e+01
5.500000000000000000e+01,9.582000000000000000e+03,8.200000000000000000e+01,1.410000000000000000e+02,4.200000000000000000e+01,1.940000000000000000e+02,1.000000000000000000e+00,4.800000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+01,6.200000000000000000e+01
5.600000000000000000e+01,9.571000000000000000e+03,8.300000000000000000e+01,1.420000000000000000e+02,4.000000000000000000e+01,2.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+01,6.400000000000000000e+01
5.700000000000000000e+01,9.560000000000000000e+03,8.500000000000000000e+01,1.410000000000000000e+02,3.600000000000000000e+01,2.130000000000000000e+02,1.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+01,6.400000000000000000e+01
5.800000000000000000e+01,9.550000000000000000e+03,8.500000000000000000e+01,1.450000000000000000e+02,3.900000000000000000e+01,2.190000000000000000e+02,1.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+01,6.300000000000000000e+01
5.900000000000000000e+01,9.541000000000000000e+03,8.700000000000000000e+01,1.400000000000000000e+02,3.700000000000000000e+01,2.300000000000000000e+02,2.000000000000000000e+00,5.100000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,6.000000000000000000e+01
6.000000000000000000e+01,9.531000000000000000e+03,8.400000000000000000e+01,1.430000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+02,2.000000000000000000e+00,4.800000000000000000e+01,6.000000000000000000e+00,2.400000000000000000e+01,6.100000000000000000e+01
6.100000000000000000e+01,9.511000000000000000e+03,9.200000000000000000e+01,1.500000000000000000e+02,4.500000000000000000e+01,2.450000000000000000e+02,2.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,6.100000000000000000e+01
6.200000000000000000e+01,9.501000000000000000e+03,8.800000000000000000e+01,1.550000000000000000e+02,4.400000000000000000e+01,2.540000000000000000e+02,2.000000000000000000e+00,5.500000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,6.400000000000000000e+01
6.300000000000000000e+01,9.494000000000000000e+03,8.600000000000000000e+01,1.570000000000000000e+02,4.400000000000000000e+01,2.610000000000000000e+02,2.000000000000000000e+00,5.400000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,6.700000000000000000e+01
6.400000000000000000e+01,9.473000000000000000e+03,9.400000000000000000e+01,1.610000000000000000e+02,4.600000000000000000e+01,2.700000000000000000e+02,2.000000000000000000e+00,5.500000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,9.459000000000000000e+03,9.500000000000000000e+01,1.650000000000000000e+02,4.800000000000000000e+01,2.790000000000000000e+02,2.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,2.700000000000000000e+01,6.600000000000000000e+01
6.600000000000000000e+01,9.438000000000000000e+03,9.900000000000000000e+01,1.780000000000000000e+02,5.600000000000000000e+01,2.830000000000000000e+02,2.000000000000000000e+00,6.200000000000000000e+01,6.000000000000000000e+00,2.900000000000000000e+01,6.800000000000000000e+01
6.700000000000000000e+01,9.419000000000000000e+03,1.050000000000000000e+02,1.810000000000000000e+02,5.600000000000000000e+01,2.920000000000000000e+02,3.000000000000000000e+00,6.800000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+01,7.100000000000000000e+01
6.800000000000000000e+01,9.408000000000000000e+03,1.030000000000000000e+02,1.870000000000000000e+02,5.400000000000000000e+01,2.990000000000000000e+02,3.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,7.600000000000000000e+01
6.900000000000000000e+01,9.397000000000000000e+03,1.020000000000000000e+02,1.920000000000000000e+02,5.200000000000000000e+01,3.060000000000000000e+02,3.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,3.300000000000000000e+01,7.700000000000000000e+01
7.000000000000000000e+01,9.388000000000000000e+03,9.700000000000000000e+01,1.970000000000000000e+02,5.300000000000000000e+01,3.150000000000000000e+02,3.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,3.300000000000000000e+01,8.000000000000000000e+01
7.100000000000000000e+01,9.378000000000000000e+03,1.000000000000000000e+02,1.980000000000000000e+02,4.500000000000000000e+01,3.210000000000000000e+02,3.000000000000000000e+00,7.400000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,8.300000000000000000e+01
7.200000000000000000e+01,9.375000000000000000e+03,9.400000000000000000e+01,1.980000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+02,3.000000000000000000e+00,7.400000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,7.900000000000000000e+01
7.300000000000000000e+01,9.370000000000000000e+03,8.600000000000000000e+01,2.010000000000000000e+02,4.700000000000000000e+01,3.400000000000000000e+02,3.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,8.400000000000000000e+01
7.400000000000000000e+01,9.367000000000000000e+03,8.300000000000000000e+01,1.950000000000000000e+02,3.700000000000000000e+01,3.520000000000000000e+02,3.000000000000000000e+00,7.100000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,8.300000000000000000e+01
7.500000000000000000e+01,9.356000000000000000e+03,8.300000000000000000e+01,1.960000000000000000e+02,4.200000000000000000e+01,3.620000000000000000e+02,3.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.700000000000000000e+01,8.500000000000000000e+01
7.600000000000000000e+01,9.346000000000000000e+03,8.400000000000000000e+01,1.940000000000000000e+02,4.100000000000000000e+01,3.730000000000000000e+02,3.000000000000000000e+00,7.100000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,8.800000000000000000e+01
7.700000000000000000e+01,9.329000000000000000e+03,9.300000000000000000e+01,1.890000000000000000e+02,4.400000000000000000e+01,3.860000000000000000e+02,3.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,8.600000000000000000e+01
7.800000000000000000e+01,9.314000000000000000e+03,9.300000000000000000e+01,1.910000000000000000e+02,4.900000000000000000e+01,3.980000000000000000e+02,4.000000000000000000e+00,7.100000000000000000e+01,6.000000000000000000e+00,3.800000000000000000e+01,8.500000000000000000e+01
7.900000000000000000e+01,9.305000000000000000e+03,9.100000000000000000e+01,1.910000000000000000e+02,4.700000000000000000e+01,4.070000000000000000e+02,6.000000000000000000e+00,6.900000000000000000e+01,6.000000000000000000e+00,3.700000000000000000e+01,8.600000000000000000e+01
8.000000000000000000e+01,9.298000000000000000e+03,9.000000000000000000e+01,1.870000000000000000e+02,4.600000000000000000e+01,4.190000000000000000e+02,6.000000000000000000e+00,6.700000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,8.400000000000000000e+01
8.100000000000000000e+01,9.279000000000000000e+03,9.700000000000000000e+01,1.910000000000000000e+02,4.700000000000000000e+01,4.270000000000000000e+02,6.000000000000000000e+00,7.100000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,8.300000000000000000e+01
8.200000000000000000e+01,9.265000000000000000e+03,1.020000000000000000e+02,1.920000000000000000e+02,4.300000000000000000e+01,4.350000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,8.700000000000000000e+01
8.300000000000000000e+01,9.250000000000000000e+03,1.040000000000000000e+02,1.910000000000000000e+02,4.400000000000000000e+01,4.490000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,8.400000000000000000e+01
8.400000000000000000e+01,9.242000000000000000e+03,1.000000000000000000e+02,1.920000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,9.000000000000000000e+01
8.500000000000000000e+01,9.229000000000000000e+03,1.030000000000000000e+02,1.940000000000000000e+02,4.600000000000000000e+01,4.680000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+01,9.300000000000000000e+01
8.600000000000000000e+01,9.214000000000000000e+03,1.070000000000000000e+02,1.970000000000000000e+02,4.900000000000000000e+01,4.760000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.300000000000000000e+01,9.400000000000000000e+01
8.700000000000000000e+01,9.204000000000000000e+03,1.030000000000000000e+02,2.050000000000000000e+02,5.200000000000000000e+01,4.820000000000000000e+02,6.000000000000000000e+00,7.100000000000000000e+01,6.000000000000000000e+00,3.100000000000000000e+01,9.800000000000000000e+01
8.800000000000000000e+01,9.189000000000000000e+03,1.070000000000000000e+02,2.060000000000000000e+02,5.100000000000000000e+01,4.910000000000000000e+02,7.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,3.100000000000000000e+01,9.500000000000000000e+01
8.900000000000000000e+01,9.177000000000000000e+03,1.050000000000000000e+02,2.130000000000000000e+02,5.600000000000000000e+01,4.980000000000000000e+02,7.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,3.100000000000000000e+01,1.020000000000000000e+02
9.000000000000000000e+01,9.161000000000000000e+03,1.050000000000000000e+02,2.190000000000000000e+02,5.400000000000000000e+01,5.070000000000000000e+02,8.000000000000000000e+00,7.400000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,1.020000000000000000e+02
9.100000000000000000e+01,9.149000000000000000e+03,1.050000000000000000e+02,2.210000000000000000e+02,5.500000000000000000e+01,5.160000000000000000e+02,9.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+01,9.800000000000000000e+01
9.200000000000000000e+01,9.132000000000000000e+03,1.070000000000000000e+02,2.250000000000000000e+02,5.700000000000000000e+01,5.260000000000000000e+02,1.000000000000000000e+01,7.900000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,9.900000000000000000e+01
9.300000000000000000e+01,9.116000000000000000e+03,1.060000000000000000e+02,2.270000000000000000e+02,6.400000000000000000e+01,5.400000000000000000e+02,1.100000000000000000e+01,8.400000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.020000000000000000e+02
9.400000000000000000e+01,9.100000000000000000e+03,1.070000000000000000e+02,2.290000000000000000e+02,5.900000000000000000e+01,5.520000000000000000e+02,1.200000000000000000e+01,8.500000000000000000e+01,6.000000000000000000e+00,4.600000000000000000e+01,1.040000000000000000e+02
9.500000000000000000e+01,9.085000000000000000e+03,1.090000000000000000e+02,2.280000000000000000e+02,5.900000000000000000e+01,5.650000000000000000e+02,1.300000000000000000e+01,8.500000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,1.070000000000000000e+02
9.600000000000000000e+01,9.065000000000000000e+03,1.100000000000000000e+02,2.320000000000000000e+02,6.200000000000000000e+01,5.800000000000000000e+02,1.300000000000000000e+01,8.800000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,1.070000000000000000e+02
9.700000000000000000e+01,9.048000000000000000e+03,1.170000000000000000e+02,2.230000000000000000e+02,5.600000000000000000e+01,5.980000000000000000e+02,1.400000000000000000e+01,8.600000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.040000000000000000e+02
9.800000000000000000e+01,9.036000000000000000e+03,1.160000000000000000e+02,2.280000000000000000e+02,5.500000000000000000e+01,6.060000000000000000e+02,1.400000000000000000e+01,8.700000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,1.040000000000000000e+02
9.900000000000000000e+01,9.018000000000000000e+03,1.190000000000000000e+02,2.320000000000000000e+02,6.300000000000000000e+01,6.160000000000000000e+02,1.500000000000000000e+01,8.700000000000000000e+01,6.000000000000000000e+00,4.500000000000000000e+01,1.050000000000000000e+02
1.000000000000000000e+02,9.004000000000000000e+03,1.160000000000000000e+02,2.330000000000000000e+02,6.300000000000000000e+01,6.320000000000000000e+02,1.500000000000000000e+01,8.800000000000000000e+01,6.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+02
1.010000000000000000e+02,8.986000000000000000e+03,1.160000000000000000e+02,2.370000000000000000e+02,6.600000000000000000e+01,6.460000000000000000e+02,1.500000000000000000e+01,8.900000000000000000e+01,6.000000000000000000e+00,4.900000000000000000e+01,9.500000000000000000e+01
1.020000000000000000e+02,8.972000000000000000e+03,1.130000000000000000e+02,2.450000000000000000e+02,6.800000000000000000e+01,6.550000000000000000e+02,1.500000000000000000e+01,9.200000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+01,1.030000000000000000e+02
1.030000000000000000e+02,8.956000000000000000e+03,1.180000000000000000e+02,2.430000000000000000e+02,6.300000000000000000e+01,6.680000000000000000e+02,1.500000000000000000e+01,9.300000000000000000e+01,6.000000000000000000e+00,5.400000000000000000e+01,1.000000000000000000e+02
