#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Cont Indv, 5: No. Rec Indv, 6: No. Dead Indv, 7: Sev Cases, 8: Hosp Cases, 9:Q Sev Cases, 10: QNS Cases 
3.600000000000000000e+01,9.923000000000000000e+03,2.000000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,2.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
3.700000000000000000e+01,9.916000000000000000e+03,2.300000000000000000e+01,3.900000000000000000e+01,2.300000000000000000e+01,2.100000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00
3.800000000000000000e+01,9.913000000000000000e+03,2.200000000000000000e+01,4.000000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
3.900000000000000000e+01,9.908000000000000000e+03,2.400000000000000000e+01,4.200000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
4.000000000000000000e+01,9.903000000000000000e+03,2.800000000000000000e+01,4.200000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
4.100000000000000000e+01,9.899000000000000000e+03,3.000000000000000000e+01,4.100000000000000000e+01,2.100000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
4.200000000000000000e+01,9.894000000000000000e+03,3.400000000000000000e+01,4.200000000000000000e+01,2.000000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00
4.300000000000000000e+01,9.886000000000000000e+03,3.500000000000000000e+01,4.900000000000000000e+01,2.500000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00
4.400000000000000000e+01,9.879000000000000000e+03,3.600000000000000000e+01,5.300000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00
4.500000000000000000e+01,9.873000000000000000e+03,3.700000000000000000e+01,5.800000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00,3.400000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+00
4.600000000000000000e+01,9.865000000000000000e+03,4.000000000000000000e+01,6.300000000000000000e+01,3.400000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,9.000000000000000000e+00
4.700000000000000000e+01,9.858000000000000000e+03,4.300000000000000000e+01,6.500000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+01
4.800000000000000000e+01,9.849000000000000000e+03,4.400000000000000000e+01,7.000000000000000000e+01,3.800000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,3.900000000000000000e+01,6.000000000000000000e+00,1.500000000000000000e+01,1.100000000000000000e+01
4.900000000000000000e+01,9.847000000000000000e+03,4.200000000000000000e+01,7.100000000000000000e+01,3.400000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+00,4.200000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+01,1.200000000000000000e+01
5.000000000000000000e+01,9.845000000000000000e+03,4.100000000000000000e+01,7.100000000000000000e+01,3.300000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,4.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+01,1.200000000000000000e+01
5.100000000000000000e+01,9.838000000000000000e+03,4.100000000000000000e+01,7.700000000000000000e+01,3.500000000000000000e+01,4.300000000000000000e+01,1.000000000000000000e+00,4.700000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,1.300000000000000000e+01
5.200000000000000000e+01,9.832000000000000000e+03,4.200000000000000000e+01,7.600000000000000000e+01,3.500000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00,4.600000000000000000e+01,6.000000000000000000e+00,2.200000000000000000e+01,1.400000000000000000e+01
5.300000000000000000e+01,9.824000000000000000e+03,4.500000000000000000e+01,7.800000000000000000e+01,3.600000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+00,4.600000000000000000e+01,6.000000000000000000e+00,2.200000000000000000e+01,1.500000000000000000e+01
5.400000000000000000e+01,9.819000000000000000e+03,4.500000000000000000e+01,8.000000000000000000e+01,3.700000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00,4.900000000000000000e+01,6.000000000000000000e+00,2.500000000000000000e+01,1.500000000000000000e+01
5.500000000000000000e+01,9.811000000000000000e+03,4.700000000000000000e+01,8.200000000000000000e+01,3.800000000000000000e+01,5.900000000000000000e+01,1.000000000000000000e+00,4.900000000000000000e+01,6.000000000000000000e+00,2.400000000000000000e+01,1.600000000000000000e+01
5.600000000000000000e+01,9.804000000000000000e+03,4.800000000000000000e+01,8.700000000000000000e+01,3.900000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.000000000000000000e+00,2.500000000000000000e+01,1.800000000000000000e+01
5.700000000000000000e+01,9.797000000000000000e+03,4.700000000000000000e+01,9.300000000000000000e+01,3.900000000000000000e+01,6.200000000000000000e+01,1.000000000000000000e+00,5.200000000000000000e+01,6.000000000000000000e+00,2.700000000000000000e+01,1.800000000000000000e+01
5.800000000000000000e+01,9.794000000000000000e+03,4.600000000000000000e+01,9.400000000000000000e+01,4.100000000000000000e+01,6.400000000000000000e+01,2.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.900000000000000000e+01
5.900000000000000000e+01,9.787000000000000000e+03,4.700000000000000000e+01,9.400000000000000000e+01,3.800000000000000000e+01,6.900000000000000000e+01,3.000000000000000000e+00,5.400000000000000000e+01,6.000000000000000000e+00,2.900000000000000000e+01,1.900000000000000000e+01
6.000000000000000000e+01,9.784000000000000000e+03,4.700000000000000000e+01,9.200000000000000000e+01,3.600000000000000000e+01,7.400000000000000000e+01,3.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,1.900000000000000000e+01
6.100000000000000000e+01,9.777000000000000000e+03,4.700000000000000000e+01,9.800000000000000000e+01,3.900000000000000000e+01,7.400000000000000000e+01,4.000000000000000000e+00,5.800000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,1.800000000000000000e+01
6.200000000000000000e+01,9.773000000000000000e+03,4.900000000000000000e+01,9.700000000000000000e+01,3.700000000000000000e+01,7.700000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+01,2.000000000000000000e+01
6.300000000000000000e+01,9.769000000000000000e+03,4.700000000000000000e+01,9.900000000000000000e+01,3.900000000000000000e+01,8.100000000000000000e+01,4.000000000000000000e+00,6.300000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.800000000000000000e+01
6.400000000000000000e+01,9.765000000000000000e+03,4.800000000000000000e+01,9.600000000000000000e+01,3.500000000000000000e+01,8.700000000000000000e+01,4.000000000000000000e+00,6.100000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.600000000000000000e+01
6.500000000000000000e+01,9.757000000000000000e+03,5.000000000000000000e+01,1.000000000000000000e+02,3.500000000000000000e+01,8.900000000000000000e+01,4.000000000000000000e+00,6.200000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,1.600000000000000000e+01
6.600000000000000000e+01,9.749000000000000000e+03,5.400000000000000000e+01,9.700000000000000000e+01,3.000000000000000000e+01,9.600000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,1.500000000000000000e+01
6.700000000000000000e+01,9.749000000000000000e+03,4.600000000000000000e+01,1.000000000000000000e+02,3.500000000000000000e+01,1.010000000000000000e+02,4.000000000000000000e+00,5.800000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.400000000000000000e+01
6.800000000000000000e+01,9.746000000000000000e+03,4.500000000000000000e+01,9.800000000000000000e+01,3.400000000000000000e+01,1.060000000000000000e+02,5.000000000000000000e+00,5.700000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.500000000000000000e+01
6.900000000000000000e+01,9.739000000000000000e+03,4.600000000000000000e+01,1.010000000000000000e+02,3.700000000000000000e+01,1.090000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+01,6.000000000000000000e+00,3.800000000000000000e+01,1.400000000000000000e+01
7.000000000000000000e+01,9.736000000000000000e+03,4.200000000000000000e+01,1.040000000000000000e+02,3.900000000000000000e+01,1.130000000000000000e+02,5.000000000000000000e+00,6.200000000000000000e+01,6.000000000000000000e+00,3.800000000000000000e+01,1.400000000000000000e+01
7.100000000000000000e+01,9.728000000000000000e+03,4.800000000000000000e+01,1.020000000000000000e+02,3.400000000000000000e+01,1.170000000000000000e+02,5.000000000000000000e+00,6.300000000000000000e+01,6.000000000000000000e+00,3.800000000000000000e+01,1.400000000000000000e+01
7.200000000000000000e+01,9.722000000000000000e+03,5.100000000000000000e+01,1.020000000000000000e+02,3.300000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+00,6.500000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.100000000000000000e+01
7.300000000000000000e+01,9.714000000000000000e+03,5.100000000000000000e+01,1.050000000000000000e+02,3.800000000000000000e+01,1.250000000000000000e+02,5.000000000000000000e+00,6.400000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.100000000000000000e+01
7.400000000000000000e+01,9.706000000000000000e+03,5.300000000000000000e+01,1.070000000000000000e+02,3.900000000000000000e+01,1.290000000000000000e+02,5.000000000000000000e+00,6.700000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.300000000000000000e+01
7.500000000000000000e+01,9.692000000000000000e+03,5.900000000000000000e+01,1.070000000000000000e+02,4.100000000000000000e+01,1.370000000000000000e+02,5.000000000000000000e+00,6.800000000000000000e+01,6.000000000000000000e+00,3.700000000000000000e+01,1.600000000000000000e+01
7.600000000000000000e+01,9.680000000000000000e+03,6.500000000000000000e+01,1.110000000000000000e+02,4.300000000000000000e+01,1.390000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+01,6.000000000000000000e+00,4.100000000000000000e+01,1.700000000000000000e+01
7.700000000000000000e+01,9.674000000000000000e+03,6.600000000000000000e+01,1.100000000000000000e+02,4.100000000000000000e+01,1.450000000000000000e+02,5.000000000000000000e+00,7.100000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.600000000000000000e+01
7.800000000000000000e+01,9.666000000000000000e+03,6.800000000000000000e+01,1.090000000000000000e+02,3.800000000000000000e+01,1.520000000000000000e+02,5.000000000000000000e+00,7.200000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,1.500000000000000000e+01
7.900000000000000000e+01,9.652000000000000000e+03,7.200000000000000000e+01,1.140000000000000000e+02,4.500000000000000000e+01,1.560000000000000000e+02,6.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,1.600000000000000000e+01
8.000000000000000000e+01,9.648000000000000000e+03,6.800000000000000000e+01,1.180000000000000000e+02,4.900000000000000000e+01,1.600000000000000000e+02,6.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,1.600000000000000000e+01
8.100000000000000000e+01,9.641000000000000000e+03,6.400000000000000000e+01,1.210000000000000000e+02,5.500000000000000000e+01,1.670000000000000000e+02,7.000000000000000000e+00,7.400000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,1.500000000000000000e+01
8.200000000000000000e+01,9.633000000000000000e+03,6.400000000000000000e+01,1.240000000000000000e+02,5.500000000000000000e+01,1.720000000000000000e+02,7.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,1.700000000000000000e+01
8.300000000000000000e+01,9.618000000000000000e+03,6.800000000000000000e+01,1.310000000000000000e+02,6.100000000000000000e+01,1.760000000000000000e+02,7.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,4.400000000000000000e+01,2.000000000000000000e+01
8.400000000000000000e+01,9.604000000000000000e+03,7.600000000000000000e+01,1.330000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+02,7.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,4.400000000000000000e+01,2.100000000000000000e+01
8.500000000000000000e+01,9.595000000000000000e+03,7.700000000000000000e+01,1.350000000000000000e+02,5.800000000000000000e+01,1.850000000000000000e+02,8.000000000000000000e+00,7.600000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,2.100000000000000000e+01
8.600000000000000000e+01,9.580000000000000000e+03,8.300000000000000000e+01,1.370000000000000000e+02,6.200000000000000000e+01,1.910000000000000000e+02,9.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,4.400000000000000000e+01,2.400000000000000000e+01
8.700000000000000000e+01,9.569000000000000000e+03,8.600000000000000000e+01,1.390000000000000000e+02,5.800000000000000000e+01,1.960000000000000000e+02,1.000000000000000000e+01,7.900000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,2.300000000000000000e+01
8.800000000000000000e+01,9.558000000000000000e+03,8.700000000000000000e+01,1.390000000000000000e+02,5.700000000000000000e+01,2.050000000000000000e+02,1.100000000000000000e+01,8.100000000000000000e+01,6.000000000000000000e+00,4.400000000000000000e+01,2.400000000000000000e+01
8.900000000000000000e+01,9.542000000000000000e+03,9.300000000000000000e+01,1.430000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+02,1.200000000000000000e+01,8.600000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,2.300000000000000000e+01
9.000000000000000000e+01,9.533000000000000000e+03,8.900000000000000000e+01,1.490000000000000000e+02,6.400000000000000000e+01,2.160000000000000000e+02,1.300000000000000000e+01,8.700000000000000000e+01,6.000000000000000000e+00,4.100000000000000000e+01,2.700000000000000000e+01
9.100000000000000000e+01,9.516000000000000000e+03,9.500000000000000000e+01,1.590000000000000000e+02,7.100000000000000000e+01,2.160000000000000000e+02,1.400000000000000000e+01,9.200000000000000000e+01,6.000000000000000000e+00,4.100000000000000000e+01,3.000000000000000000e+01
9.200000000000000000e+01,9.506000000000000000e+03,9.000000000000000000e+01,1.680000000000000000e+02,7.700000000000000000e+01,2.200000000000000000e+02,1.600000000000000000e+01,9.300000000000000000e+01,6.000000000000000000e+00,4.500000000000000000e+01,3.300000000000000000e+01
9.300000000000000000e+01,9.493000000000000000e+03,9.100000000000000000e+01,1.720000000000000000e+02,8.100000000000000000e+01,2.280000000000000000e+02,1.600000000000000000e+01,9.600000000000000000e+01,6.000000000000000000e+00,4.700000000000000000e+01,3.400000000000000000e+01
9.400000000000000000e+01,9.476000000000000000e+03,9.600000000000000000e+01,1.770000000000000000e+02,7.900000000000000000e+01,2.310000000000000000e+02,2.000000000000000000e+01,9.500000000000000000e+01,6.000000000000000000e+00,4.600000000000000000e+01,3.200000000000000000e+01
9.500000000000000000e+01,9.464000000000000000e+03,9.300000000000000000e+01,1.800000000000000000e+02,8.600000000000000000e+01,2.410000000000000000e+02,2.200000000000000000e+01,9.900000000000000000e+01,6.000000000000000000e+00,4.700000000000000000e+01,3.400000000000000000e+01
9.600000000000000000e+01,9.452000000000000000e+03,9.200000000000000000e+01,1.850000000000000000e+02,8.900000000000000000e+01,2.490000000000000000e+02,2.200000000000000000e+01,1.030000000000000000e+02,6.000000000000000000e+00,4.800000000000000000e+01,3.600000000000000000e+01
9.700000000000000000e+01,9.433000000000000000e+03,9.600000000000000000e+01,1.890000000000000000e+02,9.000000000000000000e+01,2.590000000000000000e+02,2.300000000000000000e+01,1.030000000000000000e+02,6.000000000000000000e+00,4.600000000000000000e+01,3.900000000000000000e+01
9.800000000000000000e+01,9.420000000000000000e+03,1.000000000000000000e+02,1.920000000000000000e+02,8.600000000000000000e+01,2.650000000000000000e+02,2.300000000000000000e+01,1.060000000000000000e+02,6.000000000000000000e+00,5.200000000000000000e+01,4.300000000000000000e+01
9.900000000000000000e+01,9.398000000000000000e+03,1.060000000000000000e+02,1.980000000000000000e+02,8.900000000000000000e+01,2.750000000000000000e+02,2.300000000000000000e+01,1.090000000000000000e+02,6.000000000000000000e+00,5.600000000000000000e+01,4.300000000000000000e+01
1.000000000000000000e+02,9.386000000000000000e+03,1.020000000000000000e+02,2.080000000000000000e+02,9.700000000000000000e+01,2.810000000000000000e+02,2.300000000000000000e+01,1.160000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+01,4.100000000000000000e+01
1.010000000000000000e+02,9.370000000000000000e+03,1.030000000000000000e+02,2.150000000000000000e+02,1.010000000000000000e+02,2.890000000000000000e+02,2.300000000000000000e+01,1.220000000000000000e+02,6.000000000000000000e+00,6.100000000000000000e+01,3.900000000000000000e+01
1.020000000000000000e+02,9.351000000000000000e+03,1.150000000000000000e+02,2.160000000000000000e+02,1.010000000000000000e+02,2.930000000000000000e+02,2.500000000000000000e+01,1.240000000000000000e+02,6.000000000000000000e+00,6.200000000000000000e+01,3.900000000000000000e+01
1.030000000000000000e+02,9.329000000000000000e+03,1.270000000000000000e+02,2.170000000000000000e+02,1.000000000000000000e+02,3.010000000000000000e+02,2.600000000000000000e+01,1.310000000000000000e+02,6.000000000000000000e+00,7.000000000000000000e+01,3.700000000000000000e+01
